Point,Frame,Time,Gaze_angle_x,Gaze_angle_y
1,38,15.383732557296753,0.3249798993617061,-0.30304395603131984
1,39,15.788636207580566,0.33865345343365927,-0.29862751806969995
1,40,16.185829401016235,0.427297002179209,-0.5054284934811741
1,41,16.583318948745728,0.35488773629771,-0.3070675166248439
1,42,16.98591685295105,0.35924576317328,-0.32544237927854575
1,43,17.390591144561768,0.3636080328849929,-0.30196349791444227
1,44,17.787924766540527,0.30823182702156243,-0.31102110650934944
1,45,18.190176248550415,0.3268290118330997,-0.3237011659800304
1,46,18.5784010887146,0.3481516710539253,-0.3115486632979163
1,47,18.98372483253479,0.3407300891445333,-0.3214017655860181
1,48,19.377026081085205,0.3114180900970045,-0.2672887236090288
1,49,19.78239679336548,0.30685205943776683,-0.3068935541168519
1,50,20.186808824539185,0.5449117379161837,-0.43597671107200037
1,51,20.58334493637085,0.2976783998013816,-0.31165318826961014
1,52,20.98799157142639,0.34624995273622794,-0.2984175958570593
1,53,21.384154796600342,0.29051035504234546,-0.2932025680848811
1,54,21.78670859336853,0.37604137611583266,-0.34601214261923735
1,55,22.175512552261353,0.29423224237308343,-0.2888716057548048
1,56,22.58510398864746,0.3097023970844216,-0.31783673052575695
1,57,22.990665197372437,0.4835702145376927,-0.5132273822108396
1,58,23.386242628097534,0.2919877129728241,-0.30019406699302503
1,59,23.78353476524353,0.32832839945723796,-0.29889815388991964
1,60,24.18457055091858,0.32828771181196914,-0.29859687473865487
1,61,24.58660340309143,0.3331542351178226,-0.29367519177361506
1,62,24.984203338623047,0.33001851477854477,-0.30865652191432363
1,63,25.391608715057373,0.34145104485082256,-0.30522188473887685
1,64,25.785279512405396,0.3396481577798773,-0.31931772250974594
1,65,26.18354845046997,0.3014853337482976,-0.29893940433230676
1,66,26.58431887626648,0.3208554435250523,-0.30474756562147143
1,67,26.984052896499634,0.31847545400097876,-0.3051732988138613
1,68,27.38361620903015,0.28296789000615985,-0.29307842415175417
1,69,27.77724313735962,0.312505441450626,-0.3135273995600878
1,70,28.18513584136963,0.3791126605931327,-0.3630945496974996
1,71,28.58652949333191,0.35472439348783463,-0.29452418251683066
1,72,28.977461099624634,0.3231525057694915,-0.27603607764683635
1,73,29.376917839050293,0.3265010476163807,-0.29229172851926477
1,74,29.784878492355347,0.30118056532782395,-0.29374036964140027
1,75,30.190877199172974,0.31984354219975347,-0.28155425670690076
1,76,30.59135675430298,0.3198813254902791,-0.3002409759471332
1,77,30.990769624710083,0.3734562401617031,-0.30414797625759776
1,78,31.392006635665894,0.3301852851522123,-0.32655533498508355
1,79,31.776220560073853,0.36598789128571124,-0.31981422937787213
1,80,32.19149971008301,0.34625763995637576,-0.31288856768325335
1,81,32.58341431617737,0.3501959281203793,-0.2760464549244336
1,82,32.988442182540894,0.5075467869947242,-0.4280357451566087
1,83,33.38825035095215,0.30044704186292054,-0.29653747205978176
1,84,33.77789092063904,0.2946060019654946,-0.3174629850023881
1,85,34.185256242752075,0.331800715527809,-0.2899229198217656
1,86,34.59042024612427,0.3752873182444613,-0.3464847091177352
1,87,34.99183130264282,0.3360893017013428,-0.3032408670461131
1,88,35.39004421234131,0.3357651180610817,-0.29799279214478525
1,89,35.783095598220825,0.30681948774984535,-0.2721473371931288
1,90,36.17531991004944,0.3287260723958037,-0.2920612540664965
1,91,36.58804702758789,0.3495952910375412,-0.32239135416114895
1,92,36.98637557029724,0.3497474424970736,-0.32079992897236453
1,93,37.372759103775024,0.35044876597769753,-0.2910714564176749
1,94,37.775843381881714,0.3108014961533688,-0.28825851079731524
1,95,38.18460440635681,0.3590392787229949,-0.29391875540615797
1,96,38.58463978767395,0.36542462228544154,-0.3111493626378915
1,97,38.954734086990356,0.31008429424143075,-0.29248276862481537
1,98,39.35051870346069,0.35237259910706825,-0.30759344929143406
1,99,39.744112968444824,0.37193788305112646,-0.3611505907210994
1,100,40.15054130554199,0.31289414794199716,-0.280995020589237
1,101,40.54238414764404,0.30624096698658804,-0.2862184447288092
1,102,40.95027828216553,0.2835943246171214,-0.30442322410609796
1,103,41.351945638656616,0.33586419431934034,-0.32279090715404335
1,104,41.74916625022888,0.3164691066079212,-0.2981950700957068
1,105,42.151528120040894,0.3119542188881603,-0.30279992152538115
1,106,42.548150062561035,0.31047409693035555,-0.3101597941863849
1,107,42.94876718521118,0.39612376087667445,-0.38631818366423754
1,108,43.34419512748718,0.3265358908141789,-0.2863274043673798
1,109,43.75205183029175,0.35924059221271504,-0.302066887947989
1,110,44.150808811187744,0.3483638234130036,-0.536787278382469
1,111,44.55264186859131,0.4933250204464186,-0.426810597013051
1,112,44.95390510559082,0.2934786954813535,-0.29808053503971804
1,113,45.35137629508972,0.32456475307587224,-0.30908348513633893
1,114,45.7542200088501,0.35324670921675316,-0.3216538763150325
1,115,46.14984345436096,0.36676141290539455,-0.31152759334388924
1,116,46.54620099067688,0.33383877147454044,-0.2922147184394677
1,117,46.9441819190979,0.3467281146545759,-0.32000479281014294
1,118,47.35064673423767,0.3453051981810429,-0.32105601805022527
1,119,47.750704765319824,0.3611154046424054,-0.31024154273147436
1,120,48.14310669898987,0.3173443015058311,-0.305740801752566
1,121,48.55238342285156,0.34216723218397654,-0.3102549172983847
1,122,48.940688371658325,0.4222267060538682,-0.3749944602703883
1,123,49.353596687316895,0.34323054246477674,-0.32203619754037455
1,124,49.74371862411499,0.37719957899189077,-0.32555269125330905
1,125,50.150681495666504,0.3414605341539321,-0.30374417328637926
1,126,50.55306077003479,0.3439401126019044,-0.3127122310400814
1,127,50.95500183105469,0.38962300047816506,-0.33690666917583467
1,128,51.34609889984131,0.36494525155552915,-0.3184119775523523
1,129,51.76221060752869,0.37110203250459894,-0.29255179855263946
1,130,52.19554591178894,0.4319185010999064,-0.4819806883929511
